ARCHIV_LEISTSTA.REGKASS_OK  INTEGER
ARCHIV_LEISTSTA.TP_MIN_VORLAUF  INTEGER
ARCHIV_LEISTSTA.TP_MIN_NACHLAUF  INTEGER
ARCHIV_LEISTSTA.AUSWAHL_SYMBOL  INTEGER
ARCHIV_LEISTSTA.DEL_SPERREN  INTEGER
ARCHIV_LEISTSTA.AUSWAHL_SYMBOL_ANZEIGE  INTEGER
ARCHIV_LEISTSTA.BARBELEG_DEAKT  INTEGER
ARCHIV_LEISTSTA.KORRMANAG_NEIN  INTEGER
ARCHIV_LEISTSTA.FISKAL_GES_VORF  INTEGER
ARCHIV_LEISTSTA.KOSTENSTELL2  VARCHAR(10)
ARCHIV_LEISTSTA.MINIBAR_FREI  INTEGER
ARCHIV_LEISTSTA.TRACE_AUTO_ERF  INTEGER
ARCHIV_LEISTSTA.TRACE_AUTO_BEREICHE  VARCHAR(512)
ARCHIV_PREISLIST.LNR  INTEGER
ARCHIV_PREISLIST.MAND_NR  INTEGER
ARCHIV_PREISLIST.PRCODE_LNR  INTEGER
ARCHIV_PREISLIST.PREISTYP  INTEGER
ARCHIV_PREISLIST.PREISLIST_LNR  INTEGER
ARCHIV_PREISLIST.SAISON  INTEGER
ARCHIV_PREISLIST.MATCHC  VARCHAR(20)
ARCHIV_PREISLIST.BEZEICHUNG  VARCHAR(200)
ARCHIV_PREISLIST.ZIMMERPREIS  INTEGER
ARCHIV_PREISLIST.PAUSCHALE  INTEGER
ARCHIV_PREISLIST.VON  DATE
ARCHIV_PREISLIST.BIS  DATE
ARCHIV_PREISLIST.MIN_TAGE  INTEGER
ARCHIV_PREISLIST.MAX_TAGE  INTEGER
ARCHIV_PREISLIST.BETRAG  BIGINT
ARCHIV_PREISLIST.LEIST_LNR  INTEGER
ARCHIV_PREISLIST.UTAG1  INTEGER
ARCHIV_PREISLIST.UBETRAG1  BIGINT
ARCHIV_PREISLIST.UTAG2  INTEGER
ARCHIV_PREISLIST.UBETRAG2  BIGINT
ARCHIV_PREISLIST.UTAG3  INTEGER
ARCHIV_PREISLIST.UBETRAG3  BIGINT
ARCHIV_PREISLIST.EZZUSCHLAG  BIGINT
ARCHIV_PREISLIST.WE_VERWEND  INTEGER
ARCHIV_PREISLIST.WE_BETRAG  BIGINT
ARCHIV_PREISLIST.TA_STATUS  INTEGER
ARCHIV_PREISLIST.ERF_DATUM  DATE
ARCHIV_PREISLIST.ERF_USERID  INTEGER
ARCHIV_PREISLIST.KOR_DATUM  DATE
ARCHIV_PREISLIST.KOR_ZEIT  TIME
ARCHIV_PREISLIST.KOR_USERID  INTEGER
ARCHIV_PREISLIST.ERF_ZEIT  TIME
ARCHIV_PREISLIST.PENSLIST_LNR  INTEGER
ARCHIV_PREISLIST.PAUFSCHLAG1  BIGINT
ARCHIV_PREISLIST.PAUFSCHLAG2  BIGINT
ARCHIV_PREISLIST.PAUFSCHLAG3  BIGINT
ARCHIV_PREISLIST.PAUFSCHLAG4  BIGINT
ARCHIV_PREISLIST.PAUFSCHLAG5  BIGINT
ARCHIV_PREISLIST.PAUFSCHLAG6  BIGINT
ARCHIV_PREISLIST.BETRAG_PERS  INTEGER
ARCHIV_PREISLIST.SORT_NR  INTEGER
ARCHIV_PREISLIST.KINDFREIPREIS  INTEGER
ARCHIV_PREISLIST.JAUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.KAUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.JAUFSCHLAG1  BIGINT
ARCHIV_PREISLIST.JAUFSCHLAG2  BIGINT
ARCHIV_PREISLIST.JAUFSCHLAG3  BIGINT
ARCHIV_PREISLIST.KAUFSCHLAG1  BIGINT
ARCHIV_PREISLIST.KAUFSCHLAG2  BIGINT
ARCHIV_PREISLIST.KAUFSCHLAG3  BIGINT
ARCHIV_PREISLIST.PNL_WIE_GK  INTEGER
ARCHIV_PREISLIST.PNL_NUR_E  INTEGER
ARCHIV_PREISLIST.PNL_NUR_J  INTEGER
ARCHIV_PREISLIST.PNL_NUR_K  INTEGER
ARCHIV_PREISLIST.EZPREIS  BIGINT
ARCHIV_PREISLIST.KURTAX_INKL  INTEGER
ARCHIV_PREISLIST.FM_RATEID  VARCHAR(30)
ARCHIV_PREISLIST.K_AN_MO  SMALLINT
ARCHIV_PREISLIST.K_AN_DI  SMALLINT
ARCHIV_PREISLIST.K_AN_MI  SMALLINT
ARCHIV_PREISLIST.K_AN_DO  SMALLINT
ARCHIV_PREISLIST.K_AN_FR  SMALLINT
ARCHIV_PREISLIST.K_AN_SA  SMALLINT
ARCHIV_PREISLIST.K_AN_SO  SMALLINT
ARCHIV_PREISLIST.EAUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.E_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.J_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.ONLINE_VERFUEGBAR  INTEGER
ARCHIV_PREISLIST.ARRANG_INFO  BLOB
ARCHIV_PREISLIST.ARRANG_INFOZUS  BLOB
ARCHIV_PREISLIST.FARBE  INTEGER
ARCHIV_PREISLIST.BEZ_RE_SPLITT  VARCHAR(200)
ARCHIV_PREISLIST.PERS_ZUWEISUNG  INTEGER
ARCHIV_PREISLIST.PRL_JUG  INTEGER
ARCHIV_PREISLIST.PRL_KIN  INTEGER
ARCHIV_PREISLIST.MINUS_TAGE  INTEGER
ARCHIV_PREISLIST.ONLINE_BUCHBAR  INTEGER
ARCHIV_PREISLIST.PR_NUR_ABREISETAG  INTEGER
ARCHIV_PREISLIST.MIN_TAGE_WEB  INTEGER
ARCHIV_PREISLIST.MEMO_WEB  BLOB
ARCHIV_PREISLIST.TEMPLATE_LNR  INTEGER
ARCHIV_PREISLIST.LASTMINUTE_DAY  INTEGER
ARCHIV_PREISLIST.K2AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K2AUFSCHLAG1  BIGINT
ARCHIV_PREISLIST.K2AUFSCHLAG2  BIGINT
ARCHIV_PREISLIST.K2AUFSCHLAG3  BIGINT
ARCHIV_PREISLIST.K3AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K3AUFSCHLAG1  BIGINT
ARCHIV_PREISLIST.K3AUFSCHLAG2  BIGINT
ARCHIV_PREISLIST.K3AUFSCHLAG3  BIGINT
ARCHIV_PREISLIST.MAX_ANZ_ERW  INTEGER
ARCHIV_PREISLIST.MAX_ANZ_JUG  INTEGER
ARCHIV_PREISLIST.MAX_ANZ_KIND  INTEGER
ARCHIV_PREISLIST.MAX_ANZ_KK  INTEGER
ARCHIV_PREISLIST.MAX_ANZ_GESAMT  INTEGER
ARCHIV_PREISLIST.K4AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K4AUFSCHLAG1  INTEGER
ARCHIV_PREISLIST.K4AUFSCHLAG2  INTEGER
ARCHIV_PREISLIST.K4AUFSCHLAG3  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_ERW  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_JUG  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_K1  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_K2  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_K3  INTEGER
ARCHIV_PREISLIST.EIGENE_ARRANG_AUFPREIS_K4  INTEGER
ARCHIV_PREISLIST.JUG_ARR_LEIST_LNR  INTEGER
ARCHIV_PREISLIST.KIND_ARR_LEIST_LNR  INTEGER
ARCHIV_PREISLIST.MIN_GESAMTPERS  INTEGER
ARCHIV_PREISLIST.MIN_VOLLZAHLER  INTEGER
ARCHIV_PREISLIST.TAGESPREIS  INTEGER
ARCHIV_PREISLIST.LNR_TEXT_MENUE  INTEGER
ARCHIV_PREISLIST.AUSWAHL_SYMBOL  INTEGER
ARCHIV_PREISLIST.K2_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K3_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.K4_PROZ_AUFSCHLAG_OK  SMALLINT
ARCHIV_PREISLIST.FOLGE_ARRANGEMENT  INTEGER
ARCHIV_PREISLIST.P_AB_2020  INTEGER
ARCHIV_PREISLIST.ALTERSKREIS  INTEGER
ARCHIV_PREISLIST.UTAGE_DEAKT_BEI_VERERB  INTEGER
ARCHIV_PREISLIST.UTAGE_NUR_WE_VERWENDEN  INTEGER
ARCHIV_PREISLIST.UTAGE1_WO_TAGE  VARCHAR(10)
ARCHIV_PREISLIST.UTAGE2_WO_TAGE  VARCHAR(10)
ARCHIV_PREISLIST.UTAGE3_WO_TAGE  VARCHAR(10)
ARCHIV_PREISLIST.MIN_MAX_PERS_OK  INTEGER
ARCHIV_PREISLIST.MIN_PERS  INTEGER
ARCHIV_PREISLIST.MAX_PERS  INTEGER
ARCHIV_PREISLIST.SPLITT_ARRANGEMENT  INTEGER
ARCHIV_PREISLIST.MAX_TAGE_WEB  INTEGER
ARCHIV_PREISLIST.TAGE_VOR_ANREISE  INTEGER
ARCHIV_PREISLIST.TAGE_BIS_ANREISE  INTEGER
ARCHIV_PREISLIST.FOLGE_ARR_MATCHC  VARCHAR(10)
ARCHIV_PREISLIST.SYS_STADA_GLOBAL_ANZA_LNR  INTEGER
ARCHIV_PREISLIST.BASIS_LNR  INTEGER
ARCHIV_PREISLIST.PROZENTSATZ  BIGINT
ARCHIV_PREISLIST.RUNDUNG  INTEGER
ARCHIV_PREISLIST.SPLIT_TEMPLATE_LNR  INTEGER
ARCHIV_PREISLIST.PACKAGE_TEMPLATE_LNR  INTEGER
ARCHIV_PREISLIST.BASIS_PROZENT  BIGINT
ARCHIV_PREISLIST.EXT_MAPPING  VARCHAR(20)
ARCHIV_PREISLIST_TGPREIS.LNR  INTEGER
ARCHIV_PREISLIST_TGPREIS.MO_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.DI_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.MI_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.DO_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.FO_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.SA_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.SO_BETRAG  BIGINT
ARCHIV_PREISLIST_TGPREIS.MO_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.DI_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.MI_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.DO_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.FO_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.SA_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.SO_BETRAG_EZ  BIGINT
ARCHIV_PREISLIST_TGPREIS.KW  INTEGER
ARCHIV_PREISLIST_TGPREIS.JAHR  INTEGER
ARCHIV_PREISLIST_TGPREIS.EZ_PROZENT  INTEGER
ARCHIV_PREISLIST_VERERB.LNR  INTEGER
ARCHIV_PREISLIST_VERERB.MAND_NR  INTEGER
ARCHIV_PREISLIST_VERERB.MATCHC  VARCHAR(20)
ARCHIV_PREISLIST_VERERB.BEZEICHUNG  VARCHAR(200)
ARCHIV_PREISLIST_VERERB.TG_PREIS_VERERB  INTEGER
ARCHIV_PREISLIST_VERERB.MATCHC_VERERB  VARCHAR(20)
ARCHIV_PREISLIST_VERERB.PREISLIST_LNR  INTEGER
ARCHIV_PREISLIST_VERERB.PRL_LNR_VERERB  INTEGER
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_PROZENT  INTEGER
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_ERW  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_JUG  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K1  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K2  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K3  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K4  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_RUNDUNG  INTEGER
ARCHIV_PREISLIST_VERERB.ZIMMERPREIS  INTEGER
ARCHIV_PREISLIST_VERERB.PAUSCHALE  INTEGER
ARCHIV_PREISLIST_VERERB.F_DATUM  DATE
ARCHIV_PREISLIST_VERERB.TA_STATUS  INTEGER
ARCHIV_PREISLIST_VERERB.ERF_DATUM  DATE
ARCHIV_PREISLIST_VERERB.ERF_ZEIT  TIME
ARCHIV_PREISLIST_VERERB.ERF_USERID  INTEGER
ARCHIV_PREISLIST_VERERB.KOR_DATUM  DATE
ARCHIV_PREISLIST_VERERB.KOR_ZEIT  TIME
ARCHIV_PREISLIST_VERERB.KOR_USERID  INTEGER
ARCHIV_PREISLIST_VERERB.PRCODE_LNR  INTEGER
ARCHIV_PREISLIST_VERERB.P_AB_2020  INTEGER
ARCHIV_PREISLIST_VERERB.ALTERSKREIS  INTEGER
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_ERW_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_JUG_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K1_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K2_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K3_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFSCHLAG_K4_CALC  BIGINT
ARCHIV_PREISLIST_VERERB.AUFLASTUNG_PROZENT  INTEGER
ARCHIV_PREISLIST_VERERB.PAUSCHLAG1  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG2  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG3  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG4  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG5  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG6  BIGINT
ARCHIV_PREISLIST_VERERB.PAUSCHLAG_EZ  BIGINT
ARCHIV_PREISLIST_VERERB.BETRAG_PERS  INTEGER
ARCHIV_PREISSPLITTING.LNR  INTEGER
ARCHIV_PREISSPLITTING.PREISLIST_LNR  INTEGER
ARCHIV_PREISSPLITTING.LEISTUNG_LNR  INTEGER
ARCHIV_PREISSPLITTING.BETRAG  BIGINT
ARCHIV_PREISSPLITTING.MENGE  INTEGER
ARCHIV_PREISSPLITTING.EINMALIG  INTEGER
ARCHIV_PREISSPLITTING.EINM_STATUS  INTEGER
ARCHIV_PREISSPLITTING.DATUM  INTEGER
ARCHIV_PREISSPLITTING.TAEGLICH  INTEGER
ARCHIV_PREISSPLITTING.PROPERSON  INTEGER
ARCHIV_PREISSPLITTING.PAS_AKTIV  INTEGER
ARCHIV_PREISSPLITTING.PA_ANREISE  DATE
ARCHIV_PREISSPLITTING.PA_ABREISE  DATE
ARCHIV_PREISSPLITTING.PA_DATUM  DATE
ARCHIV_PREISSPLITTING.TA_STATUS  INTEGER
ARCHIV_PREISSPLITTING.ERF_DATUM  DATE
ARCHIV_PREISSPLITTING.ERF_USERID  INTEGER
ARCHIV_PREISSPLITTING.KOR_DATUM  DATE
ARCHIV_PREISSPLITTING.KOR_ZEIT  TIME
ARCHIV_PREISSPLITTING.KOR_USERID  INTEGER
ARCHIV_PREISSPLITTING.ERF_ZEIT  TIME
ARCHIV_PREISSPLITTING.ABTAGE  INTEGER
ARCHIV_PREISSPLITTING.BISTAGE  INTEGER
ARCHIV_PREISSPLITTING.AUFPERSON  INTEGER
ARCHIV_PREISSPLITTING.BETRAG_PROZ  SMALLINT
ARCHIV_PREISSPLITTING.RUNDEN  INTEGER
ARCHIV_PREISSPLITTING.RUNDUNG  INTEGER
ARCHIV_PREISSPLITTING.TEMPLATE_LNR  INTEGER
ARCHIV_PREISSPLITTING.SORT_NR  INTEGER
ARCHIV_PREISSPLITTING.BRUTTO_NETTO  INTEGER
ARCHIV_PREISSPLITTING.RECH_ART_NICHT_AUFB  INTEGER
ARCHIV_PREISSPLITTING.PROZ_VOM_REDUZ_BETR  INTEGER
ARCHIV_PREISSPLITTING.DATUM_OK  SMALLINT
ARCHIV_PREISSPLITTING.VONDATUM  DATE
ARCHIV_PREISSPLITTING.BISDATUM  DATE
ARCHIV_PREISSPLITTING.WOCHENTAG_OK  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_MO  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_DI  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_MI  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_DO  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_FR  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_SA  SMALLINT
ARCHIV_PREISSPLITTING.WOCHENTAG_SO  SMALLINT
ARCHIV_PREISSPLITTING.PRO_ME_1_AUFBUCHEN  INTEGER
ARCHIV_PREISSPLITTING.PROZENT_VON_AUF_H  INTEGER
ARCHIV_PREISSPLITTING.BASIS_TEMPLATE_LNR  INTEGER
ARCHIV_PREISSPLITTING.SPLITT_NICHT_SICHTBAR  INTEGER
ARCHIV_STEUSTAM.LNR  INTEGER
ARCHIV_STEUSTAM.MAND_NR  INTEGER
ARCHIV_STEUSTAM.VON  DATE
ARCHIV_STEUSTAM.BIS  DATE
ARCHIV_STEUSTAM.STS  INTEGER
ARCHIV_STEUSTAM.STSATZ  INTEGER
ARCHIV_STEUSTAM.STLAND  VARCHAR(10)
ARCHIV_STEUSTAM.STBEMERK  VARCHAR(50)
ARCHIV_STEUSTAM.ERF_DATUM  DATE
ARCHIV_STEUSTAM.ERF_USERID  INTEGER
ARCHIV_STEUSTAM.KOR_DATUM  DATE
ARCHIV_STEUSTAM.KOR_ZEIT  TIME
ARCHIV_STEUSTAM.KOR_USERID  INTEGER
ARCHIV_STEUSTAM.TA_STATUS  INTEGER
ARCHIV_STEUSTAM.ERF_ZEIT  TIME
ARCHIV_STEUSTAM.KASSE_LNR  INTEGER
ARCHIV_STEUSTAM.STS_KASSE  VARCHAR(10)
ARCHIV_STEUSTAM.STEUER_ZUWEISUNG_SIGNATUR  INTEGER
ARCHIV_STEUSTAM.FISKAL_ZUWEISUNG  INTEGER
ARCHIV_STEUSTAM.KASSE_LEISTLNR_UMSATZ  INTEGER
ARCHIV_TERMINE.LNR  INTEGER
ARCHIV_TERMINE.DATUM  DATE
ARCHIV_TERMINE.OBJ  INTEGER
ARCHIV_TERMINE.UNTEROBJ  INTEGER
ARCHIV_TERMINE.B_STD  INTEGER
ARCHIV_TERMINE.B_MIN  INTEGER
ARCHIV_TERMINE.E_STD  INTEGER
ARCHIV_TERMINE.E_MIN  INTEGER
ARCHIV_TERMINE.ARZT_NR  INTEGER
ARCHIV_TERMINE.OVERLAP  INTEGER
ARCHIV_TERMINE.FIXEDSIZE  INTEGER
ARCHIV_TERMINE.FIXEDPOS  INTEGER
ARCHIV_TERMINE.READONLY  INTEGER
ARCHIV_TERMINE.BEMERK  VARCHAR(255)
ARCHIV_TERMINE.BELEGNR  INTEGER
ARCHIV_TERMINE.ADR_LNR  INTEGER
ARCHIV_TERMINE.TA_STATUS  INTEGER
ARCHIV_TERMINE.ERF_DATUM  DATE
ARCHIV_TERMINE.ERF_ZEIT  VARCHAR(10)
ARCHIV_TERMINE.ERF_USER  INTEGER
ARCHIV_TERMINE.ERLEDIGT  INTEGER
ARCHIV_TERMINE.TP_LNR  INTEGER
ARCHIV_TERMINE.LEIST_LNR  INTEGER
ARCHIV_TERMINE.FARBE  INTEGER
ARCHIV_TERMINE.AUFPERS  INTEGER
ARCHIV_TERMINE.M_OPTION  INTEGER
ARCHIV_TERMINE.BETRAG  BIGINT
ARCHIV_TERMINE.MANUELL_ERF  INTEGER
ARCHIV_TERMINE.HG_BG_KIND  INTEGER
ARCHIV_TERMINE.AUSSERHAUS  INTEGER
ARCHIV_TERMINE.GASTNAME_EINFACH  VARCHAR(30)
ARCHIV_TERMINE.NUR_PAUSE  INTEGER
ARCHIV_TERMINE.KOR_DATUM  DATE
ARCHIV_TERMINE.KOR_ZEIT  TIME
ARCHIV_TERMINE.KOR_USER  INTEGER
ARCHIV_TERMINE.SERVICE_AUTO_VERBUCHT  INTEGER
ARCHIV_TERMINE.STORNO_USERID  INTEGER
ARCHIV_TERMINE.STORNO_DATUMZEIT  TIMESTAMP
ARCHIV_TERMINE.TERMIN_SERIE_LNR  INTEGER
ARCHIV_TERMINE.TEMP_RECHNR  INTEGER
ARCHIV_TERMINE.MODULWAHL  INTEGER
ARCHIV_TISCHBELEGUNG.LNR  INTEGER
ARCHIV_TISCHBELEGUNG.TISCHBELEG_LNR  INTEGER
ARCHIV_TISCHBELEGUNG.GK_LNR  INTEGER
ARCHIV_TISCHBELEGUNG.TISCHPLAN_LNR  INTEGER
ARCHIV_TISCHBELEGUNG.VONBELG  DATE
ARCHIV_TISCHBELEGUNG.BISBELG  DATE
ARCHIV_TISCHBELEGUNG.SCHICHT  INTEGER
ARCHIV_TISCHBELEGUNG.KRITISCH  INTEGER
ARCHIV_TISCHBELEGUNG.KRITISCH_INFO  VARCHAR(50)
ARCHIV_TISCHBELEGUNG.TA_STATUS  INTEGER
ARCHIV_TISCHBELEGUNG.ERF_DATUM  DATE
ARCHIV_TISCHBELEGUNG.ERF_USERID  INTEGER
ARCHIV_TISCHBELEGUNG.KOR_DATUM  DATE
ARCHIV_TISCHBELEGUNG.KOR_ZEIT  TIME
ARCHIV_TISCHBELEGUNG.KOR_USERID  INTEGER
ARCHIV_TISCHBELEGUNG.ERF_ZEIT  TIME
ARCHIV_TISCHBELEGUNG.NICHT_VERSCHIEBBAR  INTEGER
ARCHIV_TISCHBELEGUNG.BEMERKUNG  VARCHAR(100)
ARCHIV_TISCHBELEGUNG.FARBE  INTEGER
ARCHIV_TISCHBELEGUNG.TISCH_LAST_ANWESEND  TIMESTAMP
ATRUST_SIGN_EINHEIT.LNR  INTEGER
ATRUST_SIGN_EINHEIT.LNR_DEB  INTEGER
ATRUST_SIGN_EINHEIT.DATUMZEIT  TIMESTAMP
ATRUST_SIGN_EINHEIT.ATRUST_SERIENNR  VARCHAR(20)
ATRUST_SIGN_EINHEIT.ATRUST_PUBLICKEY  VARCHAR(2048)
ATRUST_SIGN_EINHEIT.TA_STATUS  INTEGER
AUSGBUCH.LNR  INTEGER
AUSGBUCH.MAND_NR  INTEGER
AUSGBUCH.ADR_LNR  INTEGER
AUSGBUCH.RECHNR  INTEGER
AUSGBUCH.RE_LAUF  INTEGER
AUSGBUCH.RECH_DAT  DATE
AUSGBUCH.OBJEKT  VARCHAR(5)
AUSGBUCH.LNR_ZINR  INTEGER
AUSGBUCH.GBVON  DATE
AUSGBUCH.GBBIS  DATE
AUSGBUCH.LEIST_LNR  INTEGER
AUSGBUCH.MENGE  INTEGER
AUSGBUCH.EPREIS  BIGINT
AUSGBUCH.UMSATZ  BIGINT
AUSGBUCH.KONTO_LNR  INTEGER
AUSGBUCH.BELEGNR  INTEGER
AUSGBUCH.STEUERSATZ  BIGINT
AUSGBUCH.DB_STATUS  INTEGER
AUSGBUCH.ERF_DATUM  DATE
AUSGBUCH.ERF_USERID  INTEGER
AUSGBUCH.ERF_ZEIT  TIME
AUSGBUCH.LNR_BUCHKONT  INTEGER
AUSGBUCH.BEZEICHN  VARCHAR(255)
AUSGBUCH.LNR_CO  INTEGER
AUSGBUCH.ARRANG_SORT  INTEGER
AUSGBUCH.STO_BETRAG  BIGINT
AUSGBUCH.RECHNR_ALPHA  VARCHAR(15)
AUSGBUCH.AUFPERS  INTEGER
AUSGBUCH.KONTO_NR  VARCHAR(10)
AUSGBUCH_ADR_OHNE_VERBUCHEN.LNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.MAND_NR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.ADR_LNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.RECHNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.RE_LAUF  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.RECH_DAT  DATE
AUSGBUCH_ADR_OHNE_VERBUCHEN.LNR_ZINR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.GBVON  DATE
AUSGBUCH_ADR_OHNE_VERBUCHEN.GBBIS  DATE
AUSGBUCH_ADR_OHNE_VERBUCHEN.LEIST_LNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.MENGE  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.EPREIS  BIGINT
AUSGBUCH_ADR_OHNE_VERBUCHEN.UMSATZ  BIGINT
AUSGBUCH_ADR_OHNE_VERBUCHEN.BELEGNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.STEUERSATZ  BIGINT
AUSGBUCH_ADR_OHNE_VERBUCHEN.DB_STATUS  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.NAME1  VARCHAR(60)
AUSGBUCH_ADR_OHNE_VERBUCHEN.NAME2  VARCHAR(60)
AUSGBUCH_ADR_OHNE_VERBUCHEN.PLZ  VARCHAR(10)
AUSGBUCH_ADR_OHNE_VERBUCHEN.ORT  VARCHAR(50)
AUSGBUCH_ADR_OHNE_VERBUCHEN.BEZEICHN  VARCHAR(255)
AUSGBUCH_ADR_OHNE_VERBUCHEN.LNR_CO  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN.G_NAME1  VARCHAR(60)
AUSGBUCH_ADR_OHNE_VERBUCHEN.G_NAME2  VARCHAR(60)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.RECH_DAT  DATE
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.RE_LAUF  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.FAKT_LNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.MAND_NR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.BUDAT  DATE
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.LNR_LEIST  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.BEZEICHN  VARCHAR(255)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.RECHNR  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.LNR_CO  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.BETRAG  BIGINT
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.HG  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.WG  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.KONTONR  VARCHAR(10)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.DURCHL  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.KONTOBEZ  VARCHAR(50)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.MERKER  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.TAG_ABS  INTEGER
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.ZINR  VARCHAR(10)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.ANREDE  VARCHAR(30)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.NAME1  VARCHAR(60)
AUSGBUCH_ADR_OHNE_VERBUCHEN_2.NAME2  VARCHAR(60)
